Nom,Prénoms,"Date de Naissance","Lieu de Naissance",IFU,Diplôme
Azon,"Romuald Ignace",2006/07/21,Covè,1052001336046,"Licence en Mathématiques"
Yabi,Nadine,1991/07/21,Bohicon,5902006451710,CEP
Gnonlonfoun,"Tatiana Brigitte",1998/07/21,Natitingou,3672015783593,CEP
Kouassi,"Sébastien Andréas",1983/07/21,Djougou,4442022690123,BEPC
Zinsou,"Komi Pascal",1988/07/21,Djougou,1162004153854,"Certificat en Programmation"
Allagbé,Pascal,2006/07/21,Comè,8922022616352,"Licence en Informatique"
Azon,"Clarisse Eliane",1974/07/21,Covè,5032017459927,"Licence en Informatique"
Agbangla,Arlette,1973/07/21,Lokossa,5552006592055,"Doctorat en Médecine"
Kouassi,Adjovi,1984/07/21,Lokossa,6402007933890,CEP
Kouassi,"Dona Blaise",2006/07/21,Ouidah,1802005595989,"BTS en Gestion Commerciale"
Boko,"Reine Brigitte",1973/07/21,Sakété,9782016953545,"Master en Finance"
Yabi,Edith,1988/07/21,Comè,2542020178673,"Licence en Mathématiques"
Toko,"Barnabé Romuald",1970/07/21,Savalou,6272004762898,"Licence en Droit"
Kouassi,Sébastien,1971/07/21,Natitingou,7162015284071,BAC
Ahouansou,Romuald,1971/07/21,Djougou,2832015570221,"Certificat en Programmation"
Azon,Ulrich,1966/07/21,Covè,8262002947615,"BTS en Gestion Commerciale"
Agbangla,Blaise,1997/07/21,Porto-Novo,1802023836449,"Doctorat en Médecine"
Boko,Edith,2002/07/21,Abomey,8642004318655,"Certificat en Programmation"
Agbo,Sylvestre,1999/07/21,Covè,5102002588790,"Certificat en Programmation"
Gnonlonfoun,Sophie,1976/07/21,Cotonou,8662005186595,"Master en Agronomie"
Yabi,"Brigitte Afi",1985/07/21,Natitingou,4852009945047,"Diplôme en Marketing Digital"
Chabi,"Nadine Eliane",1978/07/21,Savalou,6722017452346,CEP
Lawani,Eliane,1970/07/21,Sakété,7692023252312,"Licence en Économie"
Allagbé,Ulrich,1982/07/21,Porto-Novo,8412018759293,BAC
Agbangla,"Adjovi Chantal",1989/07/21,Abomey,3532014667807,"BTS en Gestion Commerciale"
Toko,Komi,1977/07/21,Bohicon,7542021519687,CEP
Azon,"Barnabé Ismaël",1985/07/21,Natitingou,5862014733596,"Licence en Mathématiques"
Houngbédji,"Sébastien Romuald",1967/07/21,Djougou,3392020981727,"Licence en Économie"
Azon,Brigitte,1974/07/21,Ouidah,9712009652785,BEPC
Lawani,Reine,1998/07/21,Porto-Novo,3412023120296,"Licence en Informatique"
Gnonlonfoun,Romuald,2004/07/21,Cotonou,9302022631405,"Doctorat en Médecine"
Soglo,"Adjovi Arlette",1991/07/21,Comè,5982001430219,"Master en Agronomie"
Agbangla,Arlette,1987/07/21,Djougou,4832011892394,"Doctorat en Médecine"
Codjia,Séraphine,1997/07/21,Malanville,8712012318425,"Master en Relations Internationales"
Zinsou,"Solange Sophie",1982/07/21,Natitingou,9722009929066,CEP
Zinsou,Sébastien,1998/07/21,Malanville,6072000684976,"Master en Agronomie"
Azon,"Ghislain Sylvestre",1967/07/21,Parakou,2942005644296,"Licence en Économie"
Bio,"Séraphine Prisca",1981/07/21,Covè,7562011991232,"Diplôme en Marketing Digital"
Soglo,Ismaël,1993/07/21,Parakou,8312018729378,BEPC
Allagbé,Sophie,2003/07/21,Malanville,8582009368652,"BTS en Gestion Commerciale"
Allagbé,"Barnabé Sylvestre",1993/07/21,Lokossa,5522023966294,"Certificat en Programmation"
Chabi,Komi,2003/07/21,Sakété,9582020171519,"Licence en Informatique"
Soglo,"Komi Yves",2004/07/21,Bohicon,5712000485594,BEPC
Yabi,"Komi Sylvestre",1977/07/21,Sakété,1062017699069,"BTS en Gestion Commerciale"
Ahouansou,Chantal,1999/07/21,Malanville,3412004176754,BAC
Kakaï,Ulrich,1987/07/21,Covè,6762009715732,"Licence en Droit"
Ahouansou,Solange,2006/07/21,Porto-Novo,4992023512774,BEPC
Dossou,"Adjovi Edith",1968/07/21,Malanville,2852009792743,"BTS en Gestion Commerciale"
Soglo,"Prisca Brigitte",2004/07/21,Covè,7392014446553,"Certificat en Programmation"
Toko,Ghislain,1978/07/21,Abomey,3152010664366,"Licence en Droit"
Soglo,"Komi Ismaël",1967/07/21,Sakété,9112023116695,"Doctorat en Médecine"
Dossou,Ismaël,1978/07/21,Sakété,7782014854403,"Licence en Économie"
Toko,"Ghislain Sébastien",1999/07/21,Comè,9852004359653,"Master en Agronomie"
Codjia,"Ismaël Ghislain",1970/07/21,Cotonou,2492002631250,"Certificat en Programmation"
Assogba,"Eliane Adjovi",1973/07/21,Parakou,8842011655626,"Master en Relations Internationales"
Bio,"Arlette Afi",1974/07/21,Covè,7262018846587,"Master en Agronomie"
Soglo,"Ulrich Sylvestre",1977/07/21,Abomey,4222020693465,BEPC
Yabi,Romuald,1990/07/21,Cotonou,8002008415977,"DUT en Génie Civil"
Kouassi,"Ismaël Yves",2005/07/21,Ouidah,8932016834206,BEPC
Bio,Tatiana,1990/07/21,Djougou,2852015319080,"Diplôme en Marketing Digital"
Soglo,Ignace,1971/07/21,Kandi,2242020266077,"BTS en Gestion Commerciale"
Houngbédji,Sylvestre,1970/07/21,Ouidah,2672010820102,"BTS en Gestion Commerciale"
Kakaï,"Dona Ismaël",2003/07/21,Comè,1012011644768,CEP
Codjia,"Barnabé Ismaël",1989/07/21,Covè,4282004123333,"DUT en Génie Civil"
Assogba,Dona,1989/07/21,Cotonou,7842004678829,"Master en Relations Internationales"
Lawani,Afi,1987/07/21,Kandi,7702014357070,"Master en Finance"
Codjia,Pascal,1989/07/21,Sakété,6032011804785,"Master en Relations Internationales"
Dossou,"Marcel Blaise",1997/07/21,Malanville,7992020874729,CEP
Ahouansou,"Afi Nadine",2005/07/21,Natitingou,8582000527463,"DUT en Génie Civil"
Ahouansou,"Solange Edith",1976/07/21,Abomey,4472019829903,"Master en Finance"
Lawani,"Komi Ulrich",1983/07/21,Savalou,5842021879725,"Diplôme en Marketing Digital"
Allagbé,"Yves Romuald",2003/07/21,Sakété,9222004518763,BEPC
Bio,Andréas,1977/07/21,Covè,4992005441324,CEP
Azon,"Clarisse Tatiana",2007/07/21,Sakété,9282015629284,"Licence en Informatique"
Gnonlonfoun,"Marcel Komi",1984/07/21,Sakété,2792019538000,"Master en Relations Internationales"
Zinsou,"Pascal Blaise",1987/07/21,Natitingou,8062009383977,"Licence en Informatique"
Azon,"Komi Ulrich",1968/07/21,Comè,5982019177859,"Licence en Mathématiques"
Assogba,Afi,1982/07/21,Djougou,7192006536907,"Licence en Droit"
Azon,"Sylvestre Ghislain",1994/07/21,Bohicon,6212017292972,"Master en Agronomie"
Houngbédji,Solange,1991/07/21,Natitingou,1862015916229,"Master en Agronomie"
Assogba,"Adjovi Solange",1996/07/21,Cotonou,6132010775973,"Diplôme en Marketing Digital"
Lawani,"Sylvestre Ulrich",2006/07/21,Savalou,5622002124452,"Master en Relations Internationales"
Azon,"Marcel Sébastien",1990/07/21,Malanville,3932007335439,BAC
Bio,Chantal,2003/07/21,Sakété,1012002583263,BEPC
Boko,Solange,1972/07/21,Djougou,7942016446736,CEP
Allagbé,"Romuald Dona",1994/07/21,Abomey,7852008166120,BAC
Chabi,"Komi Marcel",1991/07/21,Djougou,5352012499773,"Master en Relations Internationales"
Ahouansou,Brigitte,1969/07/21,Lokossa,1182022764965,BAC
Assogba,Komi,1976/07/21,Parakou,8782023587436,"Licence en Informatique"
Chabi,Edith,1984/07/21,Abomey,2502020800563,"Master en Relations Internationales"
Codjia,Ignace,2003/07/21,Parakou,2722014297314,"Master en Finance"
Bio,Arlette,1994/07/21,Cotonou,1892021606950,"Licence en Droit"
Azon,Andréas,1973/07/21,Savalou,1432019457188,"Master en Relations Internationales"
Dossou,"Chantal Eliane",2005/07/21,Savalou,1542017677306,"Master en Finance"
Ahouansou,"Reine Solange",1985/07/21,Sakété,4462022402889,"Licence en Droit"
Chabi,Sylvestre,1975/07/21,Covè,6892017439736,"Licence en Droit"
Kouassi,Ulrich,1982/07/21,Cotonou,5552010344176,"Licence en Mathématiques"
Houngbédji,"Nadine Edith",1974/07/21,Malanville,3992009433281,"Certificat en Programmation"
Assogba,"Ignace Dona",1985/07/21,Malanville,7402011696189,"Licence en Mathématiques"
Agbangla,Solange,1998/07/21,Ouidah,9742014141816,"Master en Relations Internationales"
Kouassi,Eliane,1995/07/21,Savalou,6012012195879,CEP
Gnonlonfoun,Sylvestre,2006/07/21,Porto-Novo,3372021222738,"BTS en Gestion Commerciale"
Bio,Clarisse,1965/07/21,Cotonou,7782020829378,"Master en Agronomie"
Yabi,Séraphine,2000/07/21,Natitingou,5772004572707,"Licence en Mathématiques"
Ahouansou,Barnabé,1999/07/21,Malanville,6302001745859,"Licence en Informatique"
Allagbé,Eliane,2001/07/21,Kandi,2792000158753,"BTS en Gestion Commerciale"
Assogba,"Arlette Séraphine",1968/07/21,Comè,1592022946038,"Licence en Économie"
Toko,"Romuald Ignace",1970/07/21,Cotonou,9932012213257,BAC
Dossou,Afi,1974/07/21,Natitingou,3682022636806,"Diplôme en Marketing Digital"
Assogba,Solange,1990/07/21,Ouidah,6192009494165,"Diplôme en Marketing Digital"
Dossou,"Séraphine Adjovi",2000/07/21,Porto-Novo,6172002781506,CEP
Azon,"Clarisse Solange",1976/07/21,Cotonou,2052023525347,"Licence en Mathématiques"
Bio,"Sophie Prisca",1974/07/21,Lokossa,7532021694081,"Licence en Droit"
Gnonlonfoun,"Andréas Blaise",2001/07/21,Bohicon,7592015648222,"Licence en Informatique"
Codjia,"Adjovi Solange",1984/07/21,Abomey,4122019256180,BEPC
Agbo,"Blaise Ignace",1981/07/21,Parakou,3422001892865,"Licence en Informatique"
Lawani,Adjovi,1979/07/21,Cotonou,2382023794006,"DUT en Génie Civil"
Zinsou,Marcel,1965/07/21,Covè,3052007226343,"BTS en Gestion Commerciale"
Toko,Romuald,1999/07/21,Comè,4682011952234,BAC
Soglo,Sébastien,1972/07/21,Ouidah,3982012260643,"Licence en Mathématiques"
Houngbédji,"Yves Romuald",1969/07/21,Ouidah,5942011679282,"Master en Finance"
Agbo,"Ghislain Sébastien",1985/07/21,Lokossa,4172022411729,BEPC
Agbo,Ismaël,1990/07/21,Savalou,7172014364447,"Certificat en Programmation"
Bio,"Marcel Ghislain",2005/07/21,Bohicon,6002004848691,"Licence en Informatique"
Allagbé,"Arlette Adjovi",1976/07/21,Savalou,4142022206538,"Diplôme en Marketing Digital"
Kakaï,"Komi Pascal",1992/07/21,Lokossa,8002007978004,BAC
Houngbédji,"Andréas Yves",1993/07/21,Comè,4502011458132,"Licence en Informatique"
Allagbé,Romuald,1995/07/21,Djougou,9902015980003,"Licence en Économie"
Boko,Reine,1988/07/21,Cotonou,1022020271395,"Licence en Économie"
Gnonlonfoun,"Solange Brigitte",1990/07/21,Malanville,1082005436945,"Master en Agronomie"
Azon,Nadine,2001/07/21,Sakété,5792011419319,BEPC
Azon,"Prisca Clarisse",1997/07/21,Sakété,3132008506794,"DUT en Génie Civil"
Ahouansou,"Yves Ghislain",1995/07/21,Cotonou,4732020138259,"Certificat en Programmation"
Ahouansou,Pascal,1995/07/21,Ouidah,7192011784621,"Licence en Informatique"
Kouassi,Blaise,1981/07/21,Bohicon,1732009364517,"Master en Agronomie"
Agbo,"Pascal Komi",2001/07/21,Porto-Novo,7102004267429,"Master en Relations Internationales"
Dossou,"Blaise Sylvestre",1972/07/21,Savalou,6132000992021,"DUT en Génie Civil"
Zinsou,Ismaël,1996/07/21,Kandi,9602006669293,"Licence en Économie"
Chabi,Solange,1997/07/21,Covè,9712004640620,"Certificat en Programmation"
Boko,"Arlette Chantal",1970/07/21,Bohicon,6202011221719,"Master en Finance"
Azon,"Nadine Tatiana",1996/07/21,Covè,1902018421232,"Master en Finance"
Allagbé,"Marcel Ulrich",1979/07/21,Parakou,6762006151591,"Licence en Informatique"
Zinsou,"Marcel Sébastien",1972/07/21,Covè,9482013982574,"Licence en Économie"
Kouassi,"Tatiana Adjovi",1974/07/21,Comè,4972006830816,"Licence en Droit"
Assogba,"Dona Pascal",1989/07/21,Sakété,9972000275263,BAC
Houngbédji,Ulrich,1986/07/21,Bohicon,3232001745280,"Master en Relations Internationales"
Zinsou,"Blaise Sylvestre",1983/07/21,Covè,7352023725303,"Licence en Droit"
Azon,"Adjovi Afi",2006/07/21,Covè,3842007338561,"BTS en Gestion Commerciale"
Soglo,Komi,1985/07/21,Ouidah,8832019769181,"Licence en Mathématiques"
Houngbédji,Nadine,1993/07/21,Covè,8662004888107,BEPC
