Nom,Prénoms,"Date de Naissance","Lieu de Naissance",IFU,Diplôme,Référence
Yabi,"Reine Chantal",1969/10/11,Bohicon,3872011771163,BAC,6426348451
Dossou,Sophie,1991/10/11,Natitingou,4462019712659,"Licence en Économie",9526325844
Zinsou,"Barnabé Ismaël",1976/10/11,Kandi,7372016100205,"Master en Finance",7421726481
Zinsou,"Séraphine Arlette",1980/10/11,Parakou,2342008127795,"BTS en Gestion Commerciale",8596182976
Chabi,Yves,1982/10/11,Lokossa,7192013704014,"Master en Agronomie",8974971397
Kouassi,Adjovi,2005/10/11,Porto-Novo,6422000970558,"Licence en Économie",9574139722
Allagbé,"Blaise Pascal",1972/10/11,Savalou,8602011490246,"Master en Agronomie",1322311527
Houngbédji,"Séraphine Sophie",1990/10/11,Cotonou,7932004113568,"DUT en Génie Civil",6729757541
Bio,"Eliane Afi",1992/10/11,Porto-Novo,6812023772009,"Licence en Mathématiques",4335441281
Houngbédji,"Ulrich Blaise",1989/10/11,Sakété,8182008410592,"Certificat en Programmation",8639436979
Allagbé,"Afi Tatiana",1972/10/11,Abomey,8432005566988,"DUT en Génie Civil",9637375797
Codjia,Marcel,1990/10/11,Ouidah,6822013262238,"Master en Finance",5316138262
Ahouansou,Ismaël,1997/10/11,Ouidah,2322002365960,"BTS en Gestion Commerciale",8936253522
Allagbé,Komi,1966/10/11,Natitingou,6312015947344,"DUT en Génie Civil",9678611775
Lawani,"Séraphine Adjovi",1983/10/11,Covè,9662004590693,"Licence en Économie",6253686576
Zinsou,"Arlette Solange",1990/10/11,Djougou,1552010719268,BAC,2597288884
Toko,Reine,1996/10/11,Kandi,6702015536987,"Licence en Informatique",4386239123
Dossou,"Marcel Romuald",1972/10/11,Covè,8852005632412,BEPC,8819156929
Boko,"Yves Ignace",1997/10/11,Malanville,8232005511581,CEP,8886351325
Kouassi,"Tatiana Solange",1998/10/11,Cotonou,7152015806276,"Licence en Droit",2276219936
Zinsou,Sylvestre,1977/10/11,Cotonou,4932015117513,BEPC,3275537629
Assogba,Clarisse,1981/10/11,Porto-Novo,1422019764712,"Licence en Droit",2618859621
Dossou,"Pascal Sébastien",1987/10/11,Sakété,2442016452972,"Licence en Droit",8353121524
Soglo,Séraphine,1969/10/11,Malanville,3992015387862,"Master en Finance",9599842717
Codjia,"Sébastien Romuald",1983/10/11,Sakété,8082017209441,"Licence en Économie",2543713347
Zinsou,Adjovi,1974/10/11,Porto-Novo,4052004103244,"Master en Finance",9116265831
Dossou,"Chantal Reine",1982/10/11,Ouidah,9312023252353,"Certificat en Programmation",5432146769
Dossou,Barnabé,1976/10/11,Natitingou,5812021983363,"Doctorat en Médecine",7169341353
Codjia,Ismaël,1997/10/11,Covè,9182023208289,"Master en Finance",5275731547
Zinsou,Reine,1989/10/11,Kandi,9422012783508,"Master en Agronomie",6369459211
Houngbédji,Edith,2007/10/11,Kandi,6842017260610,"Licence en Informatique",1191747128
Azon,"Ulrich Sylvestre",2002/10/11,Kandi,4902007892567,"DUT en Génie Civil",2456113989
Yabi,Marcel,1965/10/11,Malanville,9292010242002,"Doctorat en Médecine",5718939523
Yabi,Eliane,1985/10/11,Parakou,6212001969616,"Master en Agronomie",5696977338
Gnonlonfoun,Nadine,1968/10/11,Natitingou,2232010133422,"BTS en Gestion Commerciale",4562445942
Azon,"Dona Ismaël",1973/10/11,Covè,1972014271462,"Diplôme en Marketing Digital",6229814161
Kakaï,Nadine,1967/10/11,Abomey,5722023157527,"Licence en Informatique",1251785652
Houngbédji,Tatiana,1998/10/11,Djougou,1052007465721,BAC,2544599653
Agbangla,"Andréas Sébastien",2004/10/11,Djougou,8502012742980,"Doctorat en Médecine",6265234958
Kakaï,Solange,1975/10/11,Lokossa,6022019324809,CEP,3481388646
Yabi,"Tatiana Solange",1972/10/11,Lokossa,5622001243424,"DUT en Génie Civil",7255968555
Yabi,Chantal,1984/10/11,Cotonou,5412005455879,"Doctorat en Médecine",7666191143
Kakaï,"Andréas Sylvestre",1971/10/11,Sakété,2252018720220,CEP,2416621433
Soglo,Andréas,1990/10/11,Porto-Novo,2542008547596,"Licence en Droit",2539218226
Gnonlonfoun,"Eliane Afi",1989/10/11,Sakété,8762021704231,"Diplôme en Marketing Digital",8213796462
Kakaï,"Tatiana Séraphine",1974/10/11,Abomey,1272013134932,"Certificat en Programmation",1644236174
Allagbé,"Sophie Edith",1978/10/11,Covè,3082004675442,CEP,8554482588
Agbangla,"Eliane Nadine",1974/10/11,Lokossa,4002018153731,"Certificat en Programmation",4424957351
Codjia,Pascal,1971/10/11,Malanville,8592021759058,"Master en Finance",2999447997
Kouassi,Prisca,1985/10/11,Sakété,4142017844923,CEP,9397758895
Yabi,"Arlette Brigitte",1972/10/11,Ouidah,8712011590222,"Master en Finance",4261144698
Codjia,"Chantal Solange",1979/10/11,Djougou,7652023248987,BAC,2572829327
Gnonlonfoun,"Ismaël Ignace",1996/10/11,Natitingou,6502010894086,"Master en Finance",8949911563
Azon,"Blaise Sébastien",1981/10/11,Comè,9902019239532,"Licence en Informatique",3937129285
Assogba,"Yves Blaise",2000/10/11,Ouidah,4902011236963,"Doctorat en Médecine",7532369472
Kakaï,"Reine Adjovi",1981/10/11,Natitingou,9902006742287,"Licence en Mathématiques",6464671121
Yabi,Chantal,2000/10/11,Djougou,8812019701005,"Master en Relations Internationales",8389345894
Soglo,Ignace,1978/10/11,Savalou,5892006851955,"Licence en Mathématiques",9861937754
Bio,Yves,2002/10/11,Abomey,2602008379466,CEP,3729529792
Kouassi,"Sylvestre Ismaël",1978/10/11,Comè,3202002515452,"Master en Finance",6852236143
Zinsou,"Edith Séraphine",2005/10/11,Lokossa,4192021236174,"Licence en Économie",8511763983
Boko,Chantal,1983/10/11,Djougou,4432006171197,BAC,1866722127
Toko,"Solange Tatiana",1993/10/11,Bohicon,3912020626072,"Licence en Mathématiques",1346382221
Soglo,Nadine,1967/10/11,Porto-Novo,7162007971854,BAC,4653533577
Gnonlonfoun,Brigitte,1999/10/11,Porto-Novo,2582022159774,"Licence en Droit",8774455692
Bio,Romuald,1982/10/11,Covè,5262020228685,CEP,2285811224
Soglo,"Andréas Ghislain",1995/10/11,Malanville,2772018382451,BAC,6566866777
Yabi,"Séraphine Afi",1978/10/11,Ouidah,5522011695783,CEP,9583466825
Assogba,Arlette,2004/10/11,Savalou,8352010872133,"Master en Agronomie",8575389922
Agbo,"Sylvestre Sébastien",1990/10/11,Cotonou,5072020176062,CEP,6281428722
Zinsou,"Pascal Andréas",1972/10/11,Sakété,5612014328592,"DUT en Génie Civil",5682131545
Toko,"Sophie Reine",2003/10/11,Bohicon,2432006130748,CEP,8933176831
Boko,Sophie,1985/10/11,Savalou,1062016281253,"Master en Finance",9137279988
Bio,"Ignace Andréas",2001/10/11,Lokossa,8842023510533,"BTS en Gestion Commerciale",8674629489
Ahouansou,Marcel,1999/10/11,Lokossa,4262001353124,"Master en Relations Internationales",6232922441
Chabi,Arlette,1981/10/11,Malanville,1982019727683,BEPC,4781445328
Agbangla,Pascal,2001/10/11,Kandi,7312006995091,BAC,9283686968
Ahouansou,"Barnabé Sylvestre",1987/10/11,Malanville,7262011720400,"Diplôme en Marketing Digital",6113124885
Kouassi,"Marcel Ghislain",1995/10/11,Natitingou,3762022790579,"DUT en Génie Civil",9114686537
Boko,Sylvestre,1992/10/11,Comè,2972016199106,"Licence en Économie",6964162956
Yabi,"Pascal Blaise",1992/10/11,Djougou,1802000665348,"BTS en Gestion Commerciale",1688182571
Kakaï,Andréas,1985/10/11,Parakou,4612023744830,"Certificat en Programmation",3937115381
Agbangla,Eliane,1987/10/11,Djougou,9772002427507,"Master en Agronomie",2282368626
Houngbédji,Adjovi,1989/10/11,Bohicon,8202006626033,"Licence en Mathématiques",7449843448
Chabi,"Barnabé Marcel",2002/10/11,Parakou,6142008680426,"Doctorat en Médecine",2278522483
Kouassi,Komi,1982/10/11,Cotonou,5182003929416,"Licence en Mathématiques",7823363255
Ahouansou,"Andréas Ghislain",1991/10/11,Abomey,8952010353616,"Master en Agronomie",5589172182
Agbo,Afi,1993/10/11,Djougou,6472011304481,"Doctorat en Médecine",8112721529
Lawani,"Sylvestre Komi",1972/10/11,Porto-Novo,5492015642211,"Licence en Droit",1263449785
Chabi,"Yves Pascal",1987/10/11,Covè,4432008481619,"Licence en Mathématiques",2327355119
Soglo,Reine,1973/10/11,Parakou,9722007911086,"DUT en Génie Civil",4779562959
Ahouansou,"Adjovi Reine",1999/10/11,Bohicon,5632014517157,"DUT en Génie Civil",5998739535
Agbangla,"Andréas Barnabé",1979/10/11,Covè,9772000489732,"BTS en Gestion Commerciale",1619253614
Agbangla,Komi,1975/10/11,Parakou,3362007263564,"BTS en Gestion Commerciale",8674973844
Houngbédji,"Sophie Prisca",1991/10/11,Parakou,2352006577476,"Licence en Économie",5313485865
Bio,"Blaise Dona",1995/10/11,Bohicon,3902020305869,"Licence en Économie",5929685494
Bio,"Pascal Yves",1984/10/11,Ouidah,4722007581065,BAC,1576926556
Yabi,Prisca,1966/10/11,Porto-Novo,6632014305204,"Licence en Économie",2874512775
Zinsou,"Marcel Komi",1969/10/11,Malanville,6762004622830,"Diplôme en Marketing Digital",4823212865
Gnonlonfoun,"Adjovi Clarisse",1988/10/11,Kandi,5512002964014,"Licence en Mathématiques",7446382473
Agbangla,Edith,1973/10/11,Abomey,1422015955492,"Master en Agronomie",3385987714
Agbangla,"Clarisse Adjovi",1997/10/11,Malanville,5412003544631,"BTS en Gestion Commerciale",3962543275
Houngbédji,"Arlette Adjovi",1978/10/11,Covè,7582006356816,BEPC,7376447814
Toko,"Dona Sébastien",1982/10/11,Comè,4142018808321,"Licence en Droit",8639249454
Bio,Komi,1982/10/11,Cotonou,4822013578309,CEP,4534722423
Bio,Clarisse,1978/10/11,Natitingou,7322016207538,"Diplôme en Marketing Digital",8949567463
Toko,"Séraphine Brigitte",1997/10/11,Porto-Novo,7572005956459,"Master en Relations Internationales",5641667552
Kakaï,"Tatiana Chantal",1997/10/11,Malanville,7452000285853,BAC,3976991896
Allagbé,Clarisse,1974/10/11,Djougou,5772006654240,"BTS en Gestion Commerciale",6158718766
Kakaï,"Yves Romuald",1978/10/11,Comè,5802017216548,"Master en Agronomie",9895755186
Codjia,"Nadine Solange",1968/10/11,Porto-Novo,1442003201579,"Master en Agronomie",6656636776
Azon,Eliane,1997/10/11,Lokossa,9492011991457,"Licence en Économie",5384915836
Codjia,Yves,2005/10/11,Djougou,6692006824741,"DUT en Génie Civil",4339537813
Houngbédji,Reine,1967/10/11,Cotonou,9512002223451,"Licence en Informatique",2554759127
Kakaï,Clarisse,1991/10/11,Bohicon,2792004456146,CEP,2918315692
Boko,"Eliane Chantal",1985/10/11,Kandi,7212001486457,"Diplôme en Marketing Digital",2292391164
Yabi,"Sophie Arlette",1971/10/11,Sakété,7682013743087,"Licence en Informatique",5417475732
Boko,"Solange Arlette",1976/10/11,Sakété,8462012364403,BEPC,3682765882
Toko,"Afi Brigitte",1995/10/11,Bohicon,1012011874144,"Licence en Mathématiques",5443379353
Agbangla,Arlette,1972/10/11,Comè,8172021269200,"Licence en Économie",3115896667
Zinsou,Ignace,1965/10/11,Kandi,7172014999280,"Licence en Économie",5413618119
Zinsou,"Adjovi Arlette",1988/10/11,Savalou,9232008281290,"DUT en Génie Civil",5656523926
Bio,"Komi Blaise",1989/10/11,Natitingou,5842020169176,BEPC,2795453568
Gnonlonfoun,"Reine Brigitte",1970/10/11,Djougou,1342019773085,"Doctorat en Médecine",9545731439
Gnonlonfoun,Prisca,1978/10/11,Abomey,3342015656226,"Master en Finance",7261584369
Dossou,"Sylvestre Ghislain",1987/10/11,Porto-Novo,6292011680797,"Master en Relations Internationales",3984957944
Chabi,"Blaise Romuald",2001/10/11,Lokossa,6802014177804,"Diplôme en Marketing Digital",2593462623
Assogba,Arlette,2003/10/11,Kandi,4412010412797,"Licence en Droit",5389179928
Zinsou,"Ismaël Barnabé",1995/10/11,Kandi,8472018833629,BAC,6122369289
Chabi,"Sylvestre Yves",1970/10/11,Savalou,7092006580702,"DUT en Génie Civil",3773368422
Chabi,Clarisse,1974/10/11,Kandi,3842008529709,"Master en Finance",8868729712
Lawani,"Brigitte Sophie",1994/10/11,Savalou,1402009363865,"Licence en Droit",4152879794
Boko,Sébastien,1982/10/11,Djougou,2132002284345,"Licence en Économie",1766942457
Agbangla,"Reine Solange",1996/10/11,Djougou,4872007174562,"Master en Finance",9712561299
Dossou,"Solange Tatiana",1985/10/11,Parakou,8502017112368,BEPC,9262555882
Kouassi,Nadine,1973/10/11,Lokossa,1172003211062,"Diplôme en Marketing Digital",7861956651
Lawani,"Ismaël Ghislain",2002/10/11,Natitingou,1052022940343,"Licence en Mathématiques",7356974148
Houngbédji,Eliane,1982/10/11,Lokossa,9602015536528,"Master en Relations Internationales",7255257577
Bio,Ignace,1975/10/11,Bohicon,5832013640602,"Licence en Économie",1856658518
Kakaï,"Brigitte Chantal",1972/10/11,Cotonou,9462011878567,"DUT en Génie Civil",4312116298
Zinsou,"Reine Séraphine",2000/10/11,Natitingou,2872008713940,BEPC,7214931636
Kakaï,Adjovi,1993/10/11,Kandi,7502000554770,"Licence en Droit",9831625991
Soglo,Sébastien,1998/10/11,Covè,6172014657570,"Licence en Économie",3466698678
Chabi,Ignace,2001/10/11,Malanville,9382018600855,"DUT en Génie Civil",4226533467
Kouassi,"Eliane Solange",2007/10/11,Lokossa,1372012598149,"Certificat en Programmation",1417457543
Agbangla,"Komi Ismaël",1994/10/11,Savalou,8242002232401,BEPC,6737852373
Soglo,"Clarisse Chantal",1988/10/11,Abomey,4712020757076,"Diplôme en Marketing Digital",4623671793
Ahouansou,Edith,1990/10/11,Sakété,3272023771460,BAC,2118177811
Assogba,"Sébastien Komi",1987/10/11,Savalou,8822013399767,"Licence en Mathématiques",4949465417
Allagbé,Solange,2004/10/11,Abomey,2152008563826,"Licence en Informatique",5157125119
